id,title,writer_name,writer_id,cat
69113,每一件事情都值得做好,星星点灯,365,人生感悟
62477,我与生活,星星点灯,365,人生感悟
61919,观《青瓷》后感----回头是岸,星星点灯,365,人生感悟
73411,动力源于生活,星星点灯,365,人生感悟
73845,秋的深沉,星星点灯,365,生活随笔
59853,敞开心扉话人生,星星点灯,365,人生感悟
67177,断层,星星点灯,365,故事会
59840,梦想也许只是感觉,寄托灵魂,366,人生感悟
20713,破茧,江南雾中雨,367,游戏 虚拟网游
59931,父亲节----想起父亲,来光棍夺雏,368,生活随笔
115471,人生，不外乎淡定,梦生,369,人生感悟
136319,一蓑烟雨任平生 ——记魏登川先生,梦生,369,人生感悟
45962,最后的西游记,枫叶轻霜,370,玄幻 东方玄幻
60124,夜色邕江,季奚,371,生活随笔
66427,跌倒了，也要跪着笑,残情,372,生活随笔
4524182,我的世界因你的到来而完美,残情,372,感人故事
61859,夏末那抓不住的尾巴,初中未毕业,373,生活随笔
65584,天亮说晚安,沉默是金,374,人生感悟
60783,葡萄熟了,大眼妹,375,抒情散文
167037,总是在突然的某个时候，就会疯狂的想你。,挥霍不起的青春,376,爱情文章
80191,你给我的回忆 我不得不珍惜,挥霍不起的青春,376,伤感文字
82329,我就是那个人,挥霍不起的青春,376,伤感文字
95152,不让青春留遗憾,半城伤,377,人生感悟
81421,月夜下的思索,大山的孩子,378,抒情散文
105368,绝望是心灵的毒药,不想℡單曲重複,379,人生感悟
106980,切莫等到万事俱备,不想℡單曲重複,379,人生感悟
300734,旅途,向往希望,380,散文随笔
62043,球感,江海湖水,381,人生感悟
77770,说好要忘记，偏偏又想起,残缺的じòぴé,382,伤感文字
63128,婚后男女,霸气小疯子,383,人生感悟
618573,月光,蓮子紅茶,384,散文随笔
722588,弄暇,嘉陵鸟CC,384,抒情散文
705458,风起时,嘉陵鸟CC,384,心情随笔
23491,贺兰恨,王写意.QD,385,历史 架空历史
62411,戏说眉毛,苗相田,386,生活随笔
62409,逛街琐记,苗相田,386,生活随笔
22368,你暗恋过一棵大树吗,sisi,387,都市 都市生活
62825,玫瑰女人,贝尔,388,抒情散文
374052,一人一世界,笶歎葒顏,389,散文随笔
68267,饮食人生,清风旷野同行,390,生活随笔
82617,“末日”温馨,清风旷野同行,390,抒情散文
72350,守望,清风旷野同行,390,爱情诗句
4427272,遇见一个喜欢你的人,清风旷野同行,390,散文随笔
22311,同种命运，三种爱情,懒死算了,391,奇幻 剑与魔法
65757,静夜思,刘必报,392,人生感悟
62778,农家田园,雨露太阳偷着笑,392,生活随笔
224188,难忘的“友谊”,刘必报,392,故事会
67242,追忆写给我老婆耀青妹妹的一封求爱信,刘必报,392,抒情散文
64144,静若处子 动若疯兔,道立,393,生活随笔
63089,请爱护我们的环境！,神龙,394,生活随笔
68323,大话七夕,清莲漪伊,395,爱情诗句
68153,保护色,ミFq、琪偌,396,伤感文字
65011,不懂时，别乱说。懂得时，别多说。心乱时，慢慢说,小い贱,397,人生感悟
64406,苦涩年华,鬼姐,398,生活随笔
204752,饿死的乌鸦, 彼岸♂花落、,399,故事会
64613,如果可以，我们一起留在光山,局外人,400,生活随笔
64744,暗恋,青楼满座,401,生活随笔
226111,四月，我跪在清明里,书香后生,402,美文欣赏
68290,悟在山水之间,徐东风,402,人生感悟
24828,西京风雨骤,彭志文,403,武侠 传统武侠
1051697,菊兰庑随笔,彭志文,403,短篇 短篇小说
73519,慕华,浅殇轻唱,404,伤感文字
71642,思,浅殇轻唱,404,伤感文字
71640,笑灬倾城,浅殇轻唱,404,伤感文字
134553,给梦想插上翅膀,朽木自雕,405,生活随笔
65303,天使的眼泪,如歌砌婉颜,406,生活随笔
69075,曾经一声不吭，告诉世界你有多强的身影（父亲）,谢晓东,407,生活随笔
23278,修神路之九天龙腾,流星的天空,408,仙侠 幻想修仙
65147,最遥远的距离,花骐,409,故事会
180292,看俞敏洪演讲视频感想,真诚,410,人生感悟
65339,心灵的驻足,张任洲,411,人生感悟
65357,一个人的路，一个人走,希文（张任洲）,412,生活随笔
555606,四月芳菲，邀阳光同行,春暖花开,413,美文欣赏
690945,初心，若雪,春暖花开,413,爱情文章
616677,素简女子，灵魂生香,春暖花开,413,散文随笔
401490,人生天地宽，忽如远行客,春暖花开,413,散文随笔
4657521,做一个内心明朗的人,春暖花开,413,散文随笔
590628,夏花，红尘,春暖花开,413,美文欣赏
546944,春风十里不如你,春暖花开,413,爱情文章
91312,淡淡花香淡然行,春暖花开,413,抒情散文
675746,我想和你一起老,春暖花开,413,爱情文章
748703,懂，最是深情,春暖花开,413,爱情文章
707044,折一枝花枝，等你在春天的路上,春暖花开,413,爱情文章
65807,怀念朋友,校园作家,414,人生感悟
83489,压岁钱,龙蛇之舞,415,人生感悟
71008,后悔,支葵千里,416,伤感文字
65908,人生得失,孟岘嶙,417,人生感悟
24327,我的心，已经有了停靠的港湾,展月,418,都市 都市生活
66168,踹门记,小镇警哥,419,故事会
66959,荣民,小镇警哥,419,故事会
66125,刘翔，学会爱你,么紫,420,生活随笔
365686,这就是世界上最大的爱了,独孤的人,421,伤感文字
66614,狗仔的命运,古风,422,生活随笔
556399,对不起，我找的是老婆不是小姐,木子华清,423,故事会
126828,情不知所起，一往而深,梦偏冷,424,伤感文字
67219,来不及---说爱,红衣,425,爱情诗句
68150,衣物细语（寓言故事）,老姜,426,生活随笔
73183,血绽放的烟花,红耳小妖,427,伤感文字
70382,凉生，我们可不可以不忧伤,红耳小妖,427,伤感文字
71846,我，早已不食人间烟火,红耳小妖,427,生活随笔
73671,血绽放的如烟花般的妖娆,红耳小妖,427,伤感文字
78787,二十九岁的翡冷翠,红耳小妖,427,生活随笔
67412,无题而题,再见、旧时光,428,生活随笔
67464,上书房的故事,韩谷雨,429,生活随笔
67511,是梦碎了，还是我醒了？,佴呰,430,人生感悟
72613,放飞梦想，心在飞翔,深夜秋雨,431,抒情散文
67925,初恋,顾语棠,432,生活随笔
73455,如果可以 我以友谊的名义爱着你,颜小希-唯美文字创始,433,伤感文字
67885,写秋，后感,水港湾,434,抒情散文
616606,罪痛,云霄里的鱼,435,心情随笔
68161,为了你的爱人你能做多少,昔日的小欢,436,伤感文字
68096,回首，一切已成风,夏凉凉,437,伤感文字
68345,无论是三年前还是三年后，我们都只适合做朋友,夏凉凉,437,伤感文字
67911,我只是忘了一个人，没曾忘记一颗心,白纸,438,伤感文字
67913,雪枫,白纸,438,抒情散文
277890,白河徏步之二,潇湘,439,散文随笔
67931,等渡,潇湘,439,生活随笔
714742,湘江,潇湘,439,散文随笔
715247,重走古驿路之二,潇湘,439,散文随笔
67961,已是过眼烟云,我以为心该空了〃,440,伤感文字
27103,茶场异录,叶三.QD,441,灵异 恐怖惊悚
68202,知足方能常乐,苦乐人生,442,生活随笔
68340,如果我妈妈是晚上夕阳，那我就是明天早上的一缕朝阳。,华华骑士。,443,生活随笔
68233,一切都没变，是我们变了。,华华骑士。,443,人生感悟
68294,随笔不随心,毓萧,444,伤感文字
68299,如果云知道,毓萧,444,伤感文字
68426,记忆深处，童年的那抹身影,杨艳红,445,抒情散文
202142,我们将错就错吧,风寂,446,爱情文章
104452,七律。祝好友元宵佳节快乐！,风寂,446,伤感文字
273253,淡墨情志，浅舞流年,边城墨月,447,抒情散文
1929636,仙门重开,三少的刀,448,仙侠 幻想修仙
68484,雨。, 凌 少 。,449,抒情散文
71196,赋得十年忆,叠嶂雪峰,450,生活随笔
71192,乱红飞过思绪去,叠嶂雪峰,450,抒情散文
72363,理想很丰满，现实很骨感,死亾栔約,451,生活随笔
69555,当TA不爱,輕笑→紅尘,452,伤感文字
102456,旧事,张云鹏,453,生活随笔
71828,那辆单车,张云鹏,453,生活随笔
90202,回家过年,张云鹏,453,生活随笔
753666,岁月有痕,张云鹏,453,散文随笔
550183,几件小事,张云鹏,453,散文随笔
75707,山外,张云鹏,453,生活随笔
343845,这个秋天,张云鹏,453,散文随笔
94048,幸福是跟自己和解,张云鹏,453,生活随笔
370374,蒲城店,张云鹏,453,散文随笔
575048,一百度时光,张云鹏,453,散文随笔
376813,也曾年少,张云鹏,453,散文随笔
320544,衣带渐宽终不悔,张云鹏,453,散文随笔
68842,爱落红尘 一生有你,&缘星&,454,抒情散文
68875,向内行走，直到遇见自己,刘晓颖,455,生活随笔
68915,雨的凄凉,落枫,456,生活随笔
25828,皇极天,柳逸尘.QD,457,玄幻 东方玄幻
208028,游戏人生,合欢,458,人生感悟
71588,流年淡然，祝君安好,飘渺逸风,459,伤感文字
70354,写给最亲爱的老同学，你们还好吗?,飘渺逸风,459,伤感文字
69276,再回首,Lavnder.薰衣戀づ,460,伤感文字
412046,青春不再,铃兰,461,散文随笔
622432,【仲夏夜之梦】遇见美好,铃兰,461,散文随笔
305444,血,铃兰,461,人生感悟
711971,致朋友,铃兰,461,心情随笔
273573,生活的遗忘者,铃兰,461,人生感悟
70528,图书馆的死角,独居者,462,生活随笔
103989,诡异二部曲,唐仕,463,玄幻 东方玄幻
70514,幸福无处不在,落花,464,人生感悟
71958,鎖—為何而困,荼蘼紫煙,465,生活随笔
70281,星语心愿,小可,466,抒情散文
94829,清明时节泪纷纷,丶乚丶丿醉ㄋ碎ㄋ,467,伤感文字
27319,家乐记之情吃,无处不飞花,468,现实 爱情婚姻
70524,写给新时代的女人,miss rain,469,生活随笔
26611,权握天下,易楚,470,历史 架空历史
4675602,赶路的月光,流馨岁月,471,心情随笔
4671452,落叶,流馨岁月,471,心情随笔
318408,不是我，是风,浅月若寒,472,抒情散文
70881,相遇如画，情深如诗,浅月若寒,472,抒情散文
541413,想象消失,狮山,473,心情随笔
71001,分享女儿日记一则,渺渺微尘轻如,474,生活随笔
258312,起风了,浪剑问天,475,人生感悟
71422,谁懂我13之谁能拔开云雾，见明月,浪剑问天,475,伤感文字
205980,六月的荷花,浪剑问天,475,生活随笔
91944,木棉花开记（2）,浪剑问天,475,伤感文字
71004,天下有雪8之风和雨,浪剑问天,475,伤感文字
71045,半路拾花，花为伊人笑,浸,476,抒情散文
4532154,穿花度柳，粘絮寻香,性淡如菊,477,散文随笔
123047,南岳大庙,性淡如菊,477,抒情散文
531721,读你的眉,性淡如菊,477,爱情文章
72077,佛说爱情十种境界,性淡如菊,477,生活随笔
318322,衣带渐宽终不悔,性淡如菊,477,爱情文章
333040,留白，是一门生活的艺术,性淡如菊,477,散文随笔
73446,上帝之脚,性淡如菊,477,生活随笔
550771,时光不及你的眉眼长,性淡如菊,477,美文欣赏
73745,心灯亮，世界才会亮,性淡如菊,477,生活随笔
342535,清风明月，不用一钱买,性淡如菊,477,抒情散文
363948,散文之美,性淡如菊,477,散文随笔
530189,让我爱你，并被你爱,性淡如菊,477,美文欣赏
337063,杏花·春雨·江南,性淡如菊,477,散文随笔
334960,心是净土，也是红尘,性淡如菊,477,散文随笔
614112,你是我诗中最美的句子,性淡如菊,477,美文欣赏
71461,血性中国，少年中国----纪念918,性淡如菊,477,生活随笔
314870,谁念西风独自凉,性淡如菊,477,爱情文章
552873,斜阳正在，烟柳断肠处,性淡如菊,477,散文随笔
71354,只是你忘了，我们爱过,逐天萧星,478,伤感文字
71353,你的离去，改变了你我的世界,逐天萧星,478,伤感文字
124474,冷不过人心，凉不过人性,情緒瘋子,479,伤感文字
71771,什么？,安逸~如风…………,480,伤感文字
71687,老屋听秋,刘来堂,481,抒情散文
71758,如果我是飘舞的棉絮,▓ ゛空城旧梦- 忆往,482,抒情散文
144680,爱情里没有谁对谁错。,叶离,483,人生感悟
537410,随笔,北望南山,484,散文随笔
71978,我恨你 无情的月儿,周建国,485,爱情诗句
616541,心静神舒,郡☆主,486,心情随笔
72178,枯井,大排罗宋汤,487,故事会
76145,失去我；你会幸福吗,小螃蟹,488,伤感文字
191005,爱上社科库的味道,想飞的小鱼,489,生活随笔
122465,灿烂星空，寂寞人心,想飞的小鱼,489,生活随笔
338614,黑楼梯，梦的开始,想飞的小鱼,489,故事会
105889,读诗入画身边景,太平洋,490,抒情散文
104141,夏日风情录,太平洋,490,抒情散文
72660,成长,会飞的鱼,491,生活随笔
1004181793,日月照江湖,谢绝假言,492,奇幻 剑与魔法
72868,小丑的悲剧,败类,493,伤感文字
73198,你，第一个，让我这么痛！！,ツ戒情不戒烟伤肺不伤,494,伤感文字
72878,无解的梦境 彻夜的胡闹,the end。,495,伤感文字
67694,有点喜欢你,天生我有用,496,玄幻 东方玄幻
27605,网游－彩虹之我爱盗贼,伤心小筑,497,游戏 虚拟网游
343810,2014，我也不知会遇见你,偶尔、年轻,498,散文随笔
75540,落叶逐风,白夜翎,499,伤感文字
73083,看电影,柏文革,500,生活随笔
130342,我，还在，也，还爱,落叶任风残,501,爱情文章
4595565,老宅,刈宁,502,散文随笔
74805,心痛,海阔天空,503,伤感文字
75659,放不下你,海阔天空,503,伤感文字
73865,孤独的风，孤独的我,海阔天空,503,伤感文字
672566,在风中，在雨中,明月风,504,抒情散文
125058,向来缘浅，奈何情深,明月风,504,抒情散文
519261,相爱真的不容易,緈諨、誰能給,505,生活随笔
4495159,有钱没什么了不起,緈諨、誰能給,505,心情随笔
150857,爱情等不起,緈諨、誰能給,505,爱情文章
4527760,心好乱,緈諨、誰能給,505,人生感悟
660096,迷茫秘诀,緈諨、誰能給,505,励志文章
72651,秋雨春风,秋雨春风,505,都市 异术超能
73469,等待中的幸福,下一站，等我！,506,伤感文字
73485,生活,ち最后之舞の,507,伤感文字
73546,寂寞只属于我,繁华落幕,508,伤感文字
720951,信仰,不倒翁,509,抒情散文
79801,垂钓心境,雪松,510,抒情散文
120642,春天来了,雪松,510,抒情散文
98061,雪情,雪松,510,抒情散文
73727,无爱的季节,小四妞,511,伤感文字
83235,一封迟寄的信,冰城夫子,512,人生感悟
74029,父亲的脚印,冰城夫子,512,人生感悟
75564,岳母的布拖鞋,冰城夫子,512,生活随笔
100549,穿单鞋走过冬天,冰城夫子,512,人生感悟
108728,邢台印象,冰山上的来客,513,抒情散文
74311,你是我的唯一,陽光像你一樣溫暖,514,伤感文字
138195,雨滴,天空,515,伤感文字
140244,秋绪无眠,天空,515,伤感文字
84084,这些年,天空,515,伤感文字
140247,幸福之路,天空,515,伤感文字
92853,爱的绽开,天空,515,伤感文字
74829,生活教会我的那些,木子李,516,人生感悟
74851,人在高四,暗风,517,人生感悟
74940,我渴望阳光，渴望温暖，渴望一丝丝的温情,小草的春天,518,抒情散文
92730,“痞子”晃,童语,519,生活随笔
107462,最好的礼物,童语,519,人生感悟
96582,面试,童语,519,生活随笔
75169,一位21岁女总裁的忠告,り你赐予的悲伤,520,人生感悟
608543,夏夜游钟祥一角,胡杨,521,散文随笔
4645302,秋雨落叶染金黄,胡杨,521,抒情散文
4637530,人过三秋，方知四季,胡杨,521,爱情文章
69059,没落之花,轩辕龙舞,522,都市 都市生活
75436,你的泪湿润了我的眼,冬野,523,伤感文字
75602,简单的幸福,俏枝梅,524,生活随笔
603626,《潜伏》情结,俏枝梅,524,心情随笔
75573,男人船，女人湾,桑子,525,抒情散文
242668,无题,独沦,526,人生感悟
76325,愿许你一世繁华。,昨日的风,527,生活随笔
75935,我在你的后面,一帆,528,爱情诗句
